"","FUAId","CellX","CellY","FUAName","NO2AveSatellite","Dist","Pop2015","CBDX","CBDY","Cmin"
"202",43,1483515.31459,6371926.46507,"Pilsen",38.0997009277344,31365.8443672,311181.289322,1489207.16473,6402771.54628,35.3754005432129
"203",43,1490515.31459,6371926.46507,"Pilsen",41.6267013549805,30872.808277,311181.289322,1489207.16473,6402771.54628,35.3754005432129
"204",43,1497515.31459,6371926.46507,"Pilsen",39.8436012268066,31944.3952666,311181.289322,1489207.16473,6402771.54628,35.3754005432129
"205",43,1504515.31459,6371926.46507,"Pilsen",39.0208015441895,34434.8440825,311181.289322,1489207.16473,6402771.54628,35.3754005432129
"206",43,1511515.31459,6371926.46507,"Pilsen",39.0208015441895,38066.6860263,311181.289322,1489207.16473,6402771.54628,35.3754005432129
"207",75,1588515.31459,5699926.46507,"Rijeka",25.1630001068115,32951.5909879,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"208",75,1588515.31459,5692926.46507,"Rijeka",25.1630001068115,27566.6188655,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"209",75,1595515.31459,5692926.46507,"Rijeka",24.6613998413086,23239.5234137,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"210",75,1602515.31459,5692926.46507,"Rijeka",24.6613998413086,20450.7315594,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"211",75,1609515.31459,5692926.46507,"Rijeka",21.6037998199463,19859.2395155,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"212",75,1588515.31459,5685926.46507,"Rijeka",26.3400993347168,23065.7669007,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"213",75,1595515.31459,5685926.46507,"Rijeka",28.4710006713867,17668.8023232,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"214",75,1602515.31459,5685926.46507,"Rijeka",28.4710006713867,13796.5049326,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"215",75,1609515.31459,5685926.46507,"Rijeka",28.3208999633789,12903.5080957,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"216",75,1616515.31459,5685926.46507,"Rijeka",23.8087005615234,15513.1393984,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"217",75,1588515.31459,5678926.46507,"Rijeka",27.459400177002,20053.4468298,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"218",75,1595515.31459,5678926.46507,"Rijeka",30.2001991271973,13501.7666465,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"219",75,1602515.31459,5678926.46507,"Rijeka",30.2001991271973,7775.26047122,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"220",75,1609515.31459,5678926.46507,"Rijeka",33.7793998718262,6050.75600362,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"221",75,1616515.31459,5678926.46507,"Rijeka",23.8087005615234,10524.6672648,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"222",75,1623515.31459,5678926.46507,"Rijeka",20.2642993927002,16820.3922028,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"223",75,1588515.31459,5671926.46507,"Rijeka",27.459400177002,19241.9296536,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"224",75,1595515.31459,5671926.46507,"Rijeka",30.2001991271973,12264.127756,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"225",75,1602515.31459,5671926.46507,"Rijeka",30.2001991271973,5344.6985355,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"226",75,1609515.31459,5671926.46507,"Rijeka",33.7793998718262,2173.19471179,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"227",75,1616515.31459,5671926.46507,"Rijeka",30.286600112915,8881.42714181,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"228",75,1623515.31459,5671926.46507,"Rijeka",22.9638004302979,15844.1383766,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"229",75,1588515.31459,5664926.46507,"Rijeka",27.1896991729736,20889.303096,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"230",75,1609515.31459,5664926.46507,"Rijeka",28.4297008514404,8416.28791661,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"231",75,1616515.31459,5664926.46507,"Rijeka",30.9873008728027,12041.2156826,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"232",75,1623515.31459,5664926.46507,"Rijeka",26.9409999847412,17808.6453144,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"233",75,1630515.31459,5664926.46507,"Rijeka",26.9409999847412,24234.3727122,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"234",75,1581515.31459,5657926.46507,"Rijeka",26.7749996185303,30303.7479209,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"235",75,1588515.31459,5657926.46507,"Rijeka",27.1557998657227,24504.5732645,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"236",75,1623515.31459,5657926.46507,"Rijeka",27.6014003753662,21937.6155262,207816.945946,1607718.38796,5673148.68843,20.2642993927002
"237",77,1847515.31459,6063926.46507,"Sopron",44.7235984802246,9080.21057698,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"238",77,1854515.31459,6063926.46507,"Sopron",46.4179000854492,11788.3789684,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"239",77,1840515.31459,6056926.46507,"Sopron",39.9380989074707,6784.83478076,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"240",77,1847515.31459,6056926.46507,"Sopron",44.7235984802246,2132.98794705,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"241",77,1854515.31459,6056926.46507,"Sopron",46.4179000854492,7814.42846037,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"242",77,1840515.31459,6049926.46507,"Sopron",39.9380989074707,8132.24424512,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"243",77,1847515.31459,6049926.46507,"Sopron",42.4999008178711,4964.7810669,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"244",77,1854515.31459,6049926.46507,"Sopron",42.4999008178711,9009.1456655,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"245",77,1861515.31459,6049926.46507,"Sopron",41.2569999694824,15351.8845815,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"246",77,1847515.31459,6042926.46507,"Sopron",40.7080993652344,11947.7388866,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"247",77,1854515.31459,6042926.46507,"Sopron",40.7080993652344,14116.0943282,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"248",77,1861515.31459,6042926.46507,"Sopron",40.0549011230469,18809.0343628,72235.9064211,1846978.48212,6054862.13746,39.9380989074707
"249",83,-2436484.68541,9416926.46507,"Reykjavik",8.82209968566895,30601.1969358,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"250",83,-2429484.68541,9416926.46507,"Reykjavik",8.82209968566895,32728.5517419,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"251",83,-2436484.68541,9409926.46507,"Reykjavik",9.11264991760254,23784.0439174,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"252",83,-2429484.68541,9409926.46507,"Reykjavik",9.11264991760254,26465.1769366,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"253",83,-2422484.68541,9409926.46507,"Reykjavik",10.461799621582,30547.1837574,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"254",83,-2436484.68541,9402926.46507,"Reykjavik",9.11264991760254,17115.146398,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"255",83,-2429484.68541,9402926.46507,"Reykjavik",9.11264991760254,20679.7746952,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"256",83,-2422484.68541,9402926.46507,"Reykjavik",9.11264991760254,25697.8194924,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"257",83,-2415484.68541,9402926.46507,"Reykjavik",8.20771980285645,31481.7847633,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"258",83,-2443484.68541,9395926.46507,"Reykjavik",13.0503997802734,9025.01424738,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"259",83,-2436484.68541,9395926.46507,"Reykjavik",13.0503997802734,10870.8659906,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"260",83,-2429484.68541,9395926.46507,"Reykjavik",8.05638027191162,15902.8479401,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"261",83,-2422484.68541,9395926.46507,"Reykjavik",8.05638027191162,22036.9103512,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"262",83,-2415484.68541,9395926.46507,"Reykjavik",8.20771980285645,28571.843886,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"263",83,-2450484.68541,9388926.46507,"Reykjavik",12.9917001724243,8122.40900875,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"264",83,-2443484.68541,9388926.46507,"Reykjavik",13.1887998580933,2167.57314189,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"265",83,-2436484.68541,9388926.46507,"Reykjavik",13.1887998580933,6436.08720773,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"266",83,-2429484.68541,9388926.46507,"Reykjavik",8.05638027191162,13272.0783514,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"267",83,-2422484.68541,9388926.46507,"Reykjavik",8.05638027191162,20220.6060489,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"268",83,-2415484.68541,9388926.46507,"Reykjavik",8.05638027191162,27195.5465877,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"269",83,-2408484.68541,9388926.46507,"Reykjavik",8.76121044158936,34180.7343313,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"270",83,-2450484.68541,9381926.46507,"Reykjavik",14.7400999069214,9339.21941414,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"271",83,-2443484.68541,9381926.46507,"Reykjavik",13.1887998580933,5093.70832355,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"272",83,-2436484.68541,9381926.46507,"Reykjavik",13.1887998580933,7916.48341787,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"273",83,-2429484.68541,9381926.46507,"Reykjavik",13.1887998580933,14049.7528421,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"274",83,-2422484.68541,9381926.46507,"Reykjavik",9.61355972290039,20739.3442554,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"275",83,-2415484.68541,9381926.46507,"Reykjavik",9.61355972290039,27583.4233801,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"276",83,-2457484.68541,9374926.46507,"Reykjavik",14.7400999069214,19124.4258791,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"277",83,-2450484.68541,9374926.46507,"Reykjavik",14.7400999069214,14369.012159,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"278",83,-2443484.68541,9374926.46507,"Reykjavik",14.7400999069214,12049.6205602,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"279",83,-2436484.68541,9374926.46507,"Reykjavik",11.874400138855,13487.7055449,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"280",83,-2429484.68541,9374926.46507,"Reykjavik",11.874400138855,17794.4667266,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"281",83,-2422484.68541,9374926.46507,"Reykjavik",9.61355972290039,23438.5983221,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"282",83,-2457484.68541,9367926.46507,"Reykjavik",11.1098003387451,24145.2098016,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"283",83,-2450484.68541,9367926.46507,"Reykjavik",12.2662000656128,20584.3630357,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"284",83,-2443484.68541,9367926.46507,"Reykjavik",12.2662000656128,19037.8792623,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"285",83,-2436484.68541,9367926.46507,"Reykjavik",11.874400138855,19979.1314132,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"286",83,-2429484.68541,9367926.46507,"Reykjavik",11.874400138855,23106.0714369,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"287",83,-2457484.68541,9360926.46507,"Reykjavik",12.5572004318237,29970.6297486,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"288",83,-2450484.68541,9360926.46507,"Reykjavik",12.2662000656128,27183.8829593,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"289",83,-2443484.68541,9360926.46507,"Reykjavik",12.2662000656128,26032.4477905,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"290",83,-2436484.68541,9360926.46507,"Reykjavik",12.2662000656128,26728.5088096,209401.634447,-2442607.88864,9386944.14301,8.05638027191162
"291",85,867515.314593,5671926.46507,"Turin",57.2134017944336,40868.0312639,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"292",85,874515.314593,5671926.46507,"Turin",57.2134017944336,43513.4431892,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"293",85,860515.314593,5664926.46507,"Turin",77.951301574707,32388.1310656,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"294",85,867515.314593,5664926.46507,"Turin",71.5798034667969,34266.8176624,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"295",85,874515.314593,5664926.46507,"Turin",71.5798034667969,37382.3294017,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"296",85,846515.314593,5657926.46507,"Turin",81.0343017578125,26354.5504548,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"297",85,853515.314593,5657926.46507,"Turin",86.0470962524414,24975.7099691,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"298",85,860515.314593,5657926.46507,"Turin",89.1589965820312,25514.8946156,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"299",85,867515.314593,5657926.46507,"Turin",86.7264022827148,27860.9692228,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"300",85,874515.314593,5657926.46507,"Turin",86.7264022827148,31614.1956219,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"301",85,881515.314593,5657926.46507,"Turin",79.6371002197266,36341.1766954,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"302",85,888515.314593,5657926.46507,"Turin",70.1933975219727,41712.1670786,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"303",85,839515.314593,5650926.46507,"Turin",81.0343017578125,23735.1508149,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"304",85,846515.314593,5650926.46507,"Turin",81.0343017578125,19864.0666278,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"305",85,853515.314593,5650926.46507,"Turin",86.0470962524414,17994.5797889,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"306",85,860515.314593,5650926.46507,"Turin",89.1589965820312,18735.7588735,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"307",85,867515.314593,5650926.46507,"Turin",86.7264022827148,21823.2082736,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"308",85,874515.314593,5650926.46507,"Turin",86.7264022827148,26447.6119553,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"309",85,881515.314593,5650926.46507,"Turin",79.6371002197266,31948.3949037,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"310",85,888515.314593,5650926.46507,"Turin",70.1933975219727,37946.3265114,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"311",85,811515.314593,5643926.46507,"Turin",36.8428001403809,44905.2464906,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"312",85,818515.314593,5643926.46507,"Turin",54.9687995910645,38153.7012775,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"313",85,825515.314593,5643926.46507,"Turin",54.9687995910645,31510.7708563,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"314",85,832515.314593,5643926.46507,"Turin",70.0780029296875,25062.9694717,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"315",85,839515.314593,5643926.46507,"Turin",98.7648010253906,19009.8973571,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"316",85,846515.314593,5643926.46507,"Turin",98.7648010253906,13878.0386335,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"317",85,853515.314593,5643926.46507,"Turin",116.926002502441,11037.3780899,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"318",85,860515.314593,5643926.46507,"Turin",109.918998718262,12208.500067,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"319",85,867515.314593,5643926.46507,"Turin",109.918998718262,16561.1362132,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"320",85,874515.314593,5643926.46507,"Turin",80.8646011352539,22304.5957474,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"321",85,881515.314593,5643926.46507,"Turin",70.0344009399414,28613.2617897,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"322",85,888515.314593,5643926.46507,"Turin",63.6996994018555,35184.407186,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"323",85,804515.314593,5636926.46507,"Turin",35.4659004211426,50707.7530257,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"324",85,811515.314593,5636926.46507,"Turin",50.1071014404297,43732.1389335,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"325",85,818515.314593,5636926.46507,"Turin",70.8553009033203,36765.7957141,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"326",85,825515.314593,5636926.46507,"Turin",70.8553009033203,29815.2225092,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"327",85,832515.314593,5636926.46507,"Turin",83.9981002807617,22894.7865695,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"328",85,839515.314593,5636926.46507,"Turin",120.311996459961,16043.5348613,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"329",85,846515.314593,5636926.46507,"Turin",120.311996459961,9413.75427941,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"330",85,853515.314593,5636926.46507,"Turin",133.598999023438,4224.04171607,1784834.15615,855070.760394,5632999.23745,35.4659004211426
"331",85,860515.314593,5636926.46507,"Turin",103.110000610352,6713.1428709,1784834.15615,855070.760394,5632999.23745,35.4659004211426
